,Unnamed: 0,Manufacturer Identification Number,Model Identification Numer,No. Of Driving Axles,max. Length,max. Width,max. Height,max. Gross Vehicle Weight,Manufacturer,Commercial Name,Type,Wheelbase,Power/Weight Ratio,Seats,Fuel Code,max. Top Speed,Fuel Type,Commercial Name New,Enedc (g/km)
171,344,5,ALT,2.0,4580,1782,1395,2030,BMW,3er Reihe,390X,2760.0,0.0990712074303405,4,1,246.0,PETROL,3er Reihe,184.95454545454547
172,345,5,ALU,2.0,4580,1782,1395,2130,BMW,3er Reihe,390X,2760.0,0.131004366812227,4,1,250.0,PETROL,3er Reihe,184.95454545454547
173,346,5,ALV,2.0,4531,1817,1421,2080,BMW,3er Reihe,390X,2760.0,0.0984615384615384,5,1,244.0,PETROL,3er Reihe,184.95454545454547
174,347,5,ALW,2.0,4531,1817,1421,2115,BMW,3er Reihe,390X,2760.0,0.120300751879699,5,1,250.0,PETROL,3er Reihe,184.95454545454547
175,348,5,ALX,2.0,4527,1817,1418,2200,BMW,3er Reihe,390X,2760.0,0.0927536231884058,5,1,242.0,PETROL,3er Reihe,184.95454545454547
176,349,5,ALY,2.0,4527,1817,1418,2200,BMW,3er Reihe,390X,2760.0,0.115942028985507,5,1,250.0,PETROL,3er Reihe,184.95454545454547
177,350,5,ALZ,1.0,3714,1683,1407,1605,MINI,MINI,MINI-N,2467.0,0.115811088295687,4,1,232.0,PETROL,MINI,145.66666666666666
178,351,5,AMA,2.0,4877,1983,1690,2720,BMW,X Reihe,X70,2933.0,0.104895104895104,4,1,240.0,PETROL,X Reihe,249.375
179,352,5,AMB,2.0,4877,1983,1690,2840,BMW,X Reihe,X70,2933.0,0.132450331125827,4,1,250.0,PETROL,X Reihe,249.375
180,353,5,AMC,1.0,4841,1846,1468,2030,BMW,5er Reihe,560L,2888.0,0.0741935483870967,5,1,219.0,PETROL,5er Reihe,184.1
181,354,5,AME,1.0,4580,1782,1384,2100,BMW,3er Reihe,392C,2760.0,0.0809248554913294,4,1,230.0,PETROL,3er Reihe,172.68421052631578
182,355,5,AMF,1.0,4531,1817,1421,1910,BMW,3er Reihe,390L,2760.0,0.0793103448275862,5,1,220.0,PETROL,3er Reihe,165.89655172413794
183,356,5,AMG,1.0,4527,1817,1418,2000,BMW,3er Reihe,390L,2760.0,0.0756578947368421,5,1,218.0,PETROL,3er Reihe,165.89655172413794
184,364,5,AMO,1.0,4360,1748,1411,2050,BMW,1er Reihe,182,2660.0,0.133928571428571,4,1,250.0,PETROL,,
185,365,5,AMP,1.0,4360,1748,1411,1885,BMW,1er Reihe,182,2660.0,0.07,4,1,210.0,PETROL,,
186,366,5,AMQ,1.0,4360,1748,1411,1900,BMW,1er Reihe,182,2660.0,0.0822368421052631,4,1,220.0,PETROL,,
187,367,5,AMR,1.0,4360,1748,1411,1980,BMW,1er Reihe,182,2660.0,0.1,4,1,238.0,PETROL,,
188,368,5,AMS,1.0,4360,1748,1423,1870,BMW,1er Reihe,182,2660.0,0.107202680067001,4,1,245.0,PETROL,,
189,369,5,AMT,1.0,4360,1748,1411,1900,BMW,1er Reihe,182,2660.0,0.0789473684210526,4,1,218.0,PETROL,,
190,370,5,AMU,1.0,4360,1748,1411,1900,BMW,1er Reihe,182,2660.0,0.0756578947368421,4,1,214.0,PETROL,,
191,372,5,AMW,2.0,4854,1933,1776,3370,BMW,X Reihe,X70,2933.0,0.0929652715939447,5,1,210.0,PETROL,X Reihe,249.375
192,373,5,AMX,2.0,4667,1872,1707,2810,BMW,X Reihe,X53,2820.0,0.0934393638170974,4,1,210.0,PETROL,XREIHE,
193,374,5,AMY,1.0,3714,1683,1407,1580,MINI,MINI,MINI-N,2467.0,0.12863070539419,4,1,238.0,PETROL,MINI,145.66666666666666
194,375,5,AMZ,1.0,3958,1683,1426,1690,MINI,MINI,MINI-N,2547.0,0.12109375,5,1,238.0,PETROL,MINI,145.66666666666666
195,376,5,ANA,1.0,4360,1748,1411,1885,BMW,1er Reihe,182,2660.0,0.066334991708126,4,1,208.0,PETROL,,
196,386,5,ANK,1.0,4527,1817,1418,1960,BMW,3er Reihe,390L,2760.0,0.060200668896321,5,1,205.0,PETROL,3er Reihe,165.89655172413794
197,391,5,ANP,1.0,5212,1902,1479,2525,BMW,7er Reihe,701,3210.0,0.122919334186939,5,1,250.0,PETROL,,
198,392,5,ANQ,1.0,5212,1902,1479,2610,BMW,7er Reihe,701,3210.0,0.147239263803681,5,1,250.0,PETROL,,
199,396,5,ANU,1.0,3699,1683,1414,1635,MINI,MINI,MINI-N,2467.0,0.0698412698412698,4,1,198.0,PETROL,MINI,145.66666666666666
200,397,5,ANV,1.0,3714,1683,1414,1685,MINI,MINI,MINI-N,2467.0,0.0971537001897533,4,1,222.0,PETROL,MINI,145.66666666666666
201,398,5,ANW,1.0,3699,1683,1414,1635,MINI,MINI,MINI-N,2467.0,0.0674603174603174,4,1,196.0,PETROL,MINI,145.66666666666666
202,399,5,ANX,1.0,3714,1683,1414,1685,MINI,MINI,MINI-N,2467.0,0.0910815939278937,4,1,219.0,PETROL,MINI,145.66666666666666
203,403,5,AOB,1.0,3699,1683,1407,1510,MINI,MINI,MINI-N,2467.0,0.0484581497797356,4,1,175.0,PETROL,MINI,145.66666666666666
204,409,5,AOH,1.0,4239,1748,1421,1800,BMW,1er Reihe,187,2660.0,0.0662983425414364,5,1,204.0,PETROL,,
205,410,5,AOJ,1.0,3937,1683,1426,1680,MINI,MINI,MINI-N,2547.0,0.0566801619433198,5,1,183.0,PETROL,MINI,145.66666666666666
206,411,5,AOK,1.0,3699,1683,1414,1660,MINI,MINI,MINI-N,2467.0,0.118773946360153,4,1,235.0,PETROL,MINI,145.66666666666666
207,412,5,AOL,1.0,4239,1790,1291,1760,BMW,Z Reihe,Z89,2496.0,0.100502512562814,2,1,242.0,PETROL,Z Reihe,205.0
208,413,5,AOM,1.0,4239,1790,1291,1760,BMW,Z Reihe,Z89,2496.0,0.126878130217028,2,1,250.0,PETROL,Z Reihe,205.0
209,414,5,AON,1.0,4239,1790,1291,1855,BMW,Z Reihe,Z89,2496.0,0.141509433962264,2,1,250.0,PETROL,Z Reihe,205.0
210,415,5,AOO,1.0,3714,1683,1414,1685,MINI,MINI,MINI-N,2467.0,0.107020872865275,4,1,230.0,PETROL,MINI,145.66666666666666
211,416,5,AOP,1.0,3958,1683,1432,1715,MINI,MINI,MINI-N,2547.0,0.109090909090909,5,1,232.0,PETROL,MINI,145.66666666666666
212,418,5,AOR,1.0,4239,1748,1421,1800,BMW,1er Reihe,187,2660.0,0.065561694290976,5,1,204.0,PETROL,,
213,422,5,AOV,1.0,4580,1782,1395,2020,BMW,3er Reihe,392C,2760.0,0.149300155520995,4,1,250.0,PETROL,3er Reihe,172.68421052631578
214,423,5,AOW,1.0,4580,1782,1384,2180,BMW,3er Reihe,392C,2760.0,0.132049518569463,4,1,250.0,PETROL,3er Reihe,172.68421052631578
215,424,5,AOX,1.0,4531,1817,1421,2070,BMW,3er Reihe,390L,2760.0,0.148377125193199,5,1,250.0,PETROL,3er Reihe,165.89655172413794
216,425,5,AOY,1.0,4527,1817,1418,2170,BMW,3er Reihe,390L,2760.0,0.141384388807069,5,1,250.0,PETROL,3er Reihe,165.89655172413794
217,426,5,AOZ,2.0,4527,1817,1418,2270,BMW,3er Reihe,390X,2760.0,0.133518776077885,5,1,250.0,PETROL,3er Reihe,184.95454545454547
218,427,5,APA,2.0,4580,1782,1395,2130,BMW,3er Reihe,390X,2760.0,0.139737991266375,4,1,250.0,PETROL,3er Reihe,184.95454545454547
219,428,5,APB,2.0,4531,1817,1421,2180,BMW,3er Reihe,390X,2760.0,0.138929088277858,5,1,250.0,PETROL,3er Reihe,184.95454545454547
220,429,5,APC,1.0,4360,1748,1411,2050,BMW,1er Reihe,182,2660.0,0.142433234421365,4,1,250.0,PETROL,,
221,430,5,APD,1.0,4360,1748,1408,1930,BMW,1er Reihe,182,2660.0,0.153354632587859,4,1,250.0,PETROL,,
222,434,5,APH,1.0,4998,1901,1565,2690,BMW,5er Gran Turismo Reihe,GT,3070.0,0.140515222482435,5,1,250.0,PETROL,5er Gran Turismo Reihe,210.125
223,436,5,APJ,1.0,5004,1901,1559,2570,BMW,"535i,5er Gran Turismo Rei",GT,3070.0,0.111662531017369,5,1,250.0,PETROL,5er Gran Turismo Reihe,210.125
224,437,5,APK,1.0,5219,1902,1490,2770,BMW,"760Li,760i,7er Reihe",7L,3210.0,0.179775280898876,5,1,250.0,PETROL,750I XDRIVE,197.75
225,438,5,APL,2.0,5212,1902,1485,2690,BMW,7er Reihe,7L,3210.0,0.141509433962264,5,1,250.0,PETROL,750I XDRIVE,197.75
226,439,5,APM,1.0,5219,1902,1485,2515,BMW,"730Li,730i,7er Reihe",7L,3210.0,0.100795755968169,5,1,250.0,PETROL,750I XDRIVE,197.75
227,448,5,APV,2.0,4454,1798,1545,2180,BMW,X Reihe,X1,2760.0,0.112759643916913,5,1,230.0,PETROL,X Reihe,169.76923076923077
228,455,5,AQC,2.0,4877,1983,1697,3025,BMW,ActiveHybrid X Reihe,HY,2933.0,0.118811881188118,4,8,250.0,PETROL,ActiveHybrid X Reihe,231.0
229,456,5,AQD,2.0,4877,1983,1690,2720,BMW,X Reihe,X70,2933.0,0.111888111888111,4,1,240.0,PETROL,X Reihe,249.375
230,457,5,AQE,2.0,4877,1983,1690,2840,BMW,X Reihe,X70,2933.0,0.14569536423841,4,1,250.0,PETROL,X Reihe,249.375
231,458,5,AQF,1.0,4360,1748,1423,1760,BMW,"120i,1er Reihe",1C,2660.0,0.0902527075812274,4,1,224.0,PETROL,218I,128.5
232,459,5,AQG,1.0,4360,1748,1423,1760,BMW,"120i,1er Reihe",1C,2660.0,0.0830324909747292,4,1,214.0,PETROL,218I,128.5
233,462,5,AQJ,1.0,4239,1748,1421,1900,BMW,1er Reihe,1K2,2660.0,0.129914529914529,5,1,250.0,PETROL,120D XDRIVE,121.0
234,463,5,AQK,1.0,4239,1748,1421,1910,BMW,1er Reihe,1K4,2660.0,0.129032258064516,5,1,250.0,PETROL,118D XDRIVE,120.4
235,465,5,AQM,1.0,4360,1748,1411,1900,BMW,"118i,1er Reihe",1C,2660.0,0.066006600660066,4,1,208.0,PETROL,218I,128.5
236,466,5,AQN,1.0,4360,1748,1411,1900,BMW,"118i,1er Reihe",1C,2660.0,0.0693069306930693,4,1,210.0,PETROL,218I,128.5
237,467,5,AQO,1.0,4360,1748,1411,1900,BMW,"120i,1er Reihe",1C,2660.0,0.0822368421052631,4,1,220.0,PETROL,218I,128.5
238,468,5,AQP,1.0,4360,1748,1411,1900,BMW,"120i,1er Reihe",1C,2660.0,0.0789473684210526,4,1,218.0,PETROL,218I,128.5
239,469,5,AQQ,1.0,4360,1748,1411,1900,BMW,"120i,1er Reihe",1C,2660.0,0.0756578947368421,4,1,214.0,PETROL,218I,128.5
240,470,5,AQR,1.0,4360,1748,1411,1980,BMW,"125i,1er Reihe",1C,2660.0,0.1,4,1,238.0,PETROL,218I,128.5
241,471,5,AQS,1.0,4360,1748,1423,1870,BMW,"125i,1er Reihe",1C,2660.0,0.1082910321489,4,1,245.0,PETROL,218I,128.5
242,472,5,AQT,1.0,4360,1748,1411,2050,BMW,"135i,1er Reihe",1C,2660.0,0.134328358208955,4,1,250.0,PETROL,218I,128.5
243,473,5,AQU,1.0,4360,1748,1423,1930,BMW,"135i,1er Reihe",1C,2660.0,0.145395799676898,4,1,250.0,PETROL,218I,128.5
244,481,5,ARC,1.0,4239,1748,1421,1775,BMW,1er Reihe,1K2,2660.0,0.0639097744360902,5,1,200.0,PETROL,120D XDRIVE,121.0
245,482,5,ARD,1.0,4239,1748,1421,1780,BMW,1er Reihe,1K2,2660.0,0.0672897196261682,5,1,204.0,PETROL,120D XDRIVE,121.0
246,483,5,ARE,1.0,4239,1748,1421,1790,BMW,1er Reihe,1K2,2660.0,0.0670391061452514,5,1,204.0,PETROL,120D XDRIVE,121.0
247,484,5,ARF,1.0,4239,1748,1421,1790,BMW,1er Reihe,1K2,2660.0,0.0662942271880819,5,1,204.0,PETROL,120D XDRIVE,121.0
248,485,5,ARG,1.0,4239,1748,1421,1790,BMW,1er Reihe,1K2,2660.0,0.077634011090573,5,1,210.0,PETROL,120D XDRIVE,121.0
249,486,5,ARH,1.0,4239,1748,1421,1790,BMW,1er Reihe,1K2,2660.0,0.0739371534195933,5,1,208.0,PETROL,120D XDRIVE,121.0
250,487,5,ARI,1.0,4239,1748,1421,1810,BMW,1er Reihe,1K2,2660.0,0.0909090909090909,5,1,224.0,PETROL,120D XDRIVE,121.0
251,488,5,ARJ,1.0,4239,1748,1421,1810,BMW,1er Reihe,1K2,2660.0,0.0872727272727272,5,1,222.0,PETROL,120D XDRIVE,121.0
252,489,5,ARK,1.0,4239,1748,1421,1810,BMW,1er Reihe,1K2,2660.0,0.0836363636363636,5,1,215.0,PETROL,120D XDRIVE,121.0
253,497,5,ART,1.0,4239,1748,1421,1785,BMW,1er Reihe,1K4,2660.0,0.0634328358208955,5,1,200.0,PETROL,118D XDRIVE,120.4
254,498,5,ARU,1.0,4239,1748,1421,1790,BMW,1er Reihe,1K4,2660.0,0.0667903525046382,5,1,204.0,PETROL,118D XDRIVE,120.4
255,499,5,ARV,1.0,4239,1748,1421,1800,BMW,1er Reihe,1K4,2660.0,0.066543438077634,5,1,204.0,PETROL,118D XDRIVE,120.4
256,500,5,ARW,1.0,4239,1748,1421,1800,BMW,1er Reihe,1K4,2660.0,0.065804066543438,5,1,204.0,PETROL,118D XDRIVE,120.4
257,501,5,ARX,1.0,4239,1748,1421,1800,BMW,1er Reihe,1K4,2660.0,0.0770642201834862,5,1,210.0,PETROL,118D XDRIVE,120.4
258,502,5,ARY,1.0,4239,1748,1421,1800,BMW,1er Reihe,1K4,2660.0,0.073394495412844,5,1,208.0,PETROL,118D XDRIVE,120.4
259,503,5,ARZ,1.0,4239,1748,1421,1820,BMW,1er Reihe,1K4,2660.0,0.0902527075812274,5,1,224.0,PETROL,118D XDRIVE,120.4
260,504,5,ASA,1.0,4239,1748,1421,1820,BMW,1er Reihe,1K4,2660.0,0.0866425992779783,5,1,222.0,PETROL,118D XDRIVE,120.4
261,505,5,ASB,1.0,4239,1748,1421,1820,BMW,1er Reihe,1K4,2660.0,0.0830324909747292,5,1,215.0,PETROL,118D XDRIVE,120.4
262,514,5,ASL,1.0,4998,1901,1565,2690,BMW,5er Gran Turismo Reihe,GT,3070.0,0.140515222482435,5,1,250.0,PETROL,5er Gran Turismo Reihe,210.125
263,515,5,ASM,1.0,5004,1901,1559,2570,BMW,"535i,5er Gran Turismo Rei",GT,3070.0,0.111662531017369,5,1,250.0,PETROL,5er Gran Turismo Reihe,210.125
264,518,5,ASP,1.0,4580,1782,1395,1965,BMW,3er Reihe,392C,2760.0,0.122383252818035,4,1,250.0,PETROL,3er Reihe,172.68421052631578
265,519,5,ASQ,1.0,4580,1782,1384,2150,BMW,3er Reihe,392C,2760.0,0.106293706293706,4,1,250.0,PETROL,3er Reihe,172.68421052631578
266,521,5,ASS,1.0,5212,1902,1485,2610,BMW,7er Reihe,7L,3210.0,0.147239263803681,5,1,250.0,PETROL,750I XDRIVE,197.75
267,522,5,AST,1.0,5212,1902,1485,2525,BMW,7er Reihe,7L,3210.0,0.122919334186939,5,1,250.0,PETROL,750I XDRIVE,197.75
268,525,5,ASW,1.0,4360,1748,1423,1930,BMW,"135i,1er Reihe",1C,2660.0,0.155088852988691,4,1,250.0,PETROL,218I,128.5
269,526,5,ASX,1.0,4360,1748,1411,2050,BMW,"135i,1er Reihe",1C,2660.0,0.143283582089552,4,1,250.0,PETROL,218I,128.5
270,529,5,ATA,1.0,4899,1860,1475,2260,BMW,5er Reihe,5L,2968.0,0.0875912408759124,5,1,238.0,PETROL,520D,121.71428571428571
271,530,5,ATB,1.0,4899,1860,1475,2265,BMW,"530i,5er Reihe",5L,2968.0,0.110465116279069,5,1,250.0,PETROL,520D,121.71428571428571
272,531,5,ATC,1.0,4907,1860,1475,2310,BMW,"535i,5er Reihe",5L,2968.0,0.125278396436525,5,1,250.0,PETROL,520D,121.71428571428571
273,532,5,ATD,1.0,4899,1860,1475,2430,BMW,"550i,5er Reihe",5L,2968.0,0.157480314960629,5,1,250.0,PETROL,520D,121.71428571428571
274,537,5,ATI,1.0,5212,1902,1490,2660,BMW,ActiveHybrid 7er Reihe,HY,3210.0,0.15474794841735,5,8,250.0,PETROL,ActiveHybrid X Reihe,231.0
275,538,5,ATJ,1.0,3961,1683,1426,1670,MINI,"One Clubman,MINI",UKL-K,2547.0,0.0585365853658536,5,1,185.0,PETROL,MINI,134.5
276,539,5,ATK,1.0,3961,1683,1426,1675,MINI,"Cooper Clubman,MINI",UKL-K,2547.0,0.0728744939271255,5,1,201.0,PETROL,MINI,134.5
277,541,5,ATM,1.0,3961,1683,1432,1715,MINI,"Cooper S Clubman,MINI",UKL-K,2547.0,0.104448742746615,5,1,227.0,PETROL,MINI,134.5
278,542,5,ATO,1.0,3961,1683,1432,1725,MINI,John Cooper Works Clubman,UKL-K,2547.0,0.119460500963391,5,1,238.0,PETROL,MINI,134.5
279,543,5,ATP,1.0,3961,1683,1426,1675,MINI,"Cooper Clubman,MINI",UKL-K,2547.0,0.068825910931174,5,1,199.0,PETROL,MINI,134.5
280,544,5,ATQ,1.0,3961,1683,1432,1715,MINI,"Cooper S Clubman,MINI",UKL-K,2547.0,0.09284332688588,5,1,221.0,PETROL,MINI,134.5
281,545,5,ATR,1.0,3728,1683,1414,1635,MINI,"Cooper Roadster,Cooper Ca",UKL-C,2467.0,0.0686868686868686,4,1,197.0,PETROL,MINI,138.15384615384616
282,546,5,ATS,1.0,3728,1683,1414,1635,MINI,"Cooper Cabrio,Cooper Road",UKL-C,2467.0,0.0727272727272727,4,1,199.0,PETROL,MINI,138.15384615384616
283,547,5,ATT,1.0,3734,1683,1414,1685,MINI,"Cooper S Cabrio,Cooper S",UKL-C,2467.0,0.0926640926640926,4,1,221.0,PETROL,MINI,138.15384615384616
284,548,5,ATU,1.0,3734,1683,1414,1685,MINI,"Cooper S Cabrio,Cooper S",UKL-C,2467.0,0.104247104247104,4,1,227.0,PETROL,MINI,138.15384615384616
285,549,5,ATW,1.0,3758,1683,1414,1695,MINI,"JohnCooperWorks Cabrio,Jo",UKL-C,2467.0,0.119230769230769,4,1,237.0,PETROL,MINI,138.15384615384616
286,550,5,ATX,1.0,3723,1683,1407,1570,MINI,"Cooper,MINI",UKL-L,2467.0,0.0728051391862955,4,1,201.0,PETROL,MINI,129.41666666666666
287,551,5,ATY,1.0,3723,1683,1407,1570,MINI,"Cooper,MINI",UKL-L,2467.0,0.0770877944325481,4,1,203.0,PETROL,MINI,129.41666666666666
288,552,5,ATZ,1.0,3729,1683,1407,1630,MINI,"Cooper S,MINI",UKL-L,2467.0,0.0975609756097561,4,1,222.0,PETROL,MINI,129.41666666666666
289,553,5,AUA,1.0,3729,1683,1407,1630,MINI,"Cooper S,MINI",UKL-L,2467.0,0.109756097560975,4,1,228.0,PETROL,MINI,129.41666666666666
290,554,5,AUC,1.0,3758,1683,1407,1635,MINI,"John Cooper Works,MINI",UKL-L,2467.0,0.125760649087221,4,1,238.0,PETROL,MINI,129.41666666666666
291,555,5,AUD,1.0,3723,1683,1407,1560,MINI,"One,MINI",UKL-L,2467.0,0.0620689655172413,4,1,186.0,PETROL,MINI,129.41666666666666
292,558,5,AUH,1.0,4612,1782,1384,2025,BMW,"318i,3er Reihe",3C,2760.0,0.0628742514970059,4,1,210.0,PETROL,PASSAT,
293,561,5,AUK,1.0,4612,1782,1384,2055,BMW,"320i,3er Reihe",3C,2760.0,0.0682492581602373,4,1,216.0,PETROL,PASSAT,
294,562,5,AUL,1.0,4612,1782,1384,2055,BMW,"320i,3er Reihe",3C,2760.0,0.0712166172106825,4,1,226.0,PETROL,PASSAT,
295,563,5,AUM,1.0,4612,1782,1384,2055,BMW,"320i,3er Reihe",3C,2760.0,0.0741839762611275,4,1,228.0,PETROL,PASSAT,
296,564,5,AUN,1.0,4612,1782,1384,2100,BMW,"323i,3er Reihe",3C,2760.0,0.0809248554913294,4,1,230.0,PETROL,PASSAT,
297,566,5,AUP,1.0,4612,1782,1384,2115,BMW,3er Reihe,3C,2760.0,0.0916905444126074,4,1,242.0,PETROL,PASSAT,
298,567,5,AUQ,1.0,4612,1782,1384,2115,BMW,"325i,3er Reihe",3C,2760.0,0.0888252148997134,4,1,243.0,PETROL,PASSAT,
299,568,5,AUR,1.0,4612,1782,1384,2115,BMW,"325i,3er Reihe",3C,2760.0,0.0916905444126074,4,1,245.0,PETROL,PASSAT,
300,570,5,AUT,1.0,4612,1782,1384,2150,BMW,"330i,3er Reihe",3C,2760.0,0.106293706293706,4,1,250.0,PETROL,PASSAT,
301,571,5,AUU,1.0,4612,1782,1384,2150,BMW,"330i,3er Reihe",3C,2760.0,0.111888111888111,4,1,250.0,PETROL,PASSAT,
302,572,5,AUV,1.0,4612,1782,1384,2180,BMW,"335i,3er Reihe",3C,2760.0,0.123796423658872,4,1,250.0,PETROL,PASSAT,
303,573,5,AUW,1.0,4612,1782,1395,1820,BMW,"316i,3er Reihe",3C,2760.0,0.0627177700348432,4,1,210.0,PETROL,PASSAT,
304,574,5,AUX,1.0,4612,1782,1395,1830,BMW,"318i,3er Reihe",3C,2760.0,0.0726643598615917,4,1,210.0,PETROL,PASSAT,
305,577,5,AVA,1.0,4612,1782,1395,1850,BMW,"320i,3er Reihe",3C,2760.0,0.0790378006872852,4,1,220.0,PETROL,PASSAT,
306,578,5,AVB,1.0,4612,1782,1395,1850,BMW,"320i,3er Reihe",3C,2760.0,0.0824742268041237,4,1,228.0,PETROL,PASSAT,
307,579,5,AVC,1.0,4612,1782,1395,1850,BMW,"320i,3er Reihe",3C,2760.0,0.0859106529209622,4,1,230.0,PETROL,PASSAT,
308,580,5,AVD,1.0,4612,1782,1395,1900,BMW,"323i,3er Reihe",3C,2760.0,0.0931780366056572,4,1,235.0,PETROL,PASSAT,
309,582,5,AVF,1.0,4612,1782,1395,1940,BMW,3er Reihe,3C,2760.0,0.105263157894736,4,1,247.0,PETROL,PASSAT,
310,583,5,AVG,1.0,4612,1782,1395,1940,BMW,"325i,3er Reihe",3C,2760.0,0.101973684210526,4,1,250.0,PETROL,PASSAT,
311,584,5,AVH,1.0,4612,1782,1395,1940,BMW,"325i,3er Reihe",3C,2760.0,0.105263157894736,4,1,250.0,PETROL,PASSAT,
312,586,5,AVJ,1.0,4612,1782,1395,1970,BMW,"330i,3er Reihe",3C,2760.0,0.122383252818035,4,1,250.0,PETROL,PASSAT,
313,587,5,AVK,1.0,4612,1782,1395,1970,BMW,"330i,3er Reihe",3C,2760.0,0.128824476650563,4,1,250.0,PETROL,PASSAT,
314,589,5,AVM,1.0,4612,1782,1395,2020,BMW,"335i,3er Reihe",3C,2760.0,0.139968895800933,4,1,250.0,PETROL,PASSAT,
315,592,5,AVP,2.0,4612,1782,1395,2030,BMW,3er Reihe,3C,2760.0,0.0990712074303405,4,1,244.0,PETROL,PASSAT,
316,593,5,AVQ,2.0,4612,1782,1395,2030,BMW,"325i xDrive,3er Reihe",3C,2760.0,0.0990712074303405,4,1,246.0,PETROL,PASSAT,
317,595,5,AVS,2.0,4612,1782,1395,2060,BMW,"330i xDrive,3er Reihe",3C,2760.0,0.121396054628224,4,1,250.0,PETROL,PASSAT,
318,596,5,AVT,2.0,4612,1782,1395,2100,BMW,"335i xDrive,3er Reihe",3C,2760.0,0.133333333333333,4,1,250.0,PETROL,PASSAT,
319,598,5,AVV,1.0,4531,1817,1421,1900,BMW,3er Reihe,3L,2760.0,0.0590277777777777,5,1,206.0,PETROL,318I,122.66666666666667
320,599,5,AVW,1.0,4531,1817,1421,1900,BMW,3er Reihe,3L,2760.0,0.0625,5,1,210.0,PETROL,318I,122.66666666666667
321,601,5,AVY,1.0,4531,1817,1421,1910,BMW,3er Reihe,3L,2760.0,0.0689655172413793,5,1,210.0,PETROL,318I,122.66666666666667
322,602,5,AVZ,1.0,4531,1817,1421,1910,BMW,3er Reihe,3L,2760.0,0.0724137931034482,5,1,210.0,PETROL,318I,122.66666666666667
323,606,5,AWD,1.0,4531,1817,1421,1920,BMW,3er Reihe,3L,2760.0,0.0821917808219178,5,1,225.0,PETROL,318I,122.66666666666667
324,607,5,AWE,1.0,4531,1817,1421,1920,BMW,3er Reihe,3L,2760.0,0.0856164383561643,5,1,228.0,PETROL,318I,122.66666666666667
325,608,5,AWF,1.0,4531,1817,1421,1920,BMW,3er Reihe,3L,2760.0,0.0790378006872852,5,1,220.0,PETROL,318I,122.66666666666667
326,609,5,AWG,1.0,4531,1817,1421,1970,BMW,3er Reihe,3L,2760.0,0.0928689883913764,5,1,233.0,PETROL,318I,122.66666666666667
327,611,5,AWI,1.0,4531,1817,1421,1980,BMW,3er Reihe,3L,2760.0,0.105263157894736,5,1,245.0,PETROL,318I,122.66666666666667
328,612,5,AWJ,1.0,4531,1817,1421,1980,BMW,3er Reihe,3L,2760.0,0.101973684210526,5,1,248.0,PETROL,318I,122.66666666666667
329,613,5,AWK,1.0,4531,1817,1421,1980,BMW,3er Reihe,3L,2760.0,0.105263157894736,5,1,250.0,PETROL,318I,122.66666666666667
330,615,5,AWM,1.0,4531,1817,1421,2015,BMW,3er Reihe,3L,2760.0,0.128410914927768,5,1,250.0,PETROL,318I,122.66666666666667
331,616,5,AWN,1.0,4531,1817,1421,2015,BMW,3er Reihe,3L,2760.0,0.121794871794871,5,1,250.0,PETROL,318I,122.66666666666667
332,618,5,AWP,1.0,4531,1817,1421,2070,BMW,3er Reihe,3L,2760.0,0.139103554868624,5,1,250.0,PETROL,318I,122.66666666666667
333,620,5,AWR,2.0,4531,1817,1421,2080,BMW,3er Reihe,3L,2760.0,0.0984615384615384,5,1,244.0,PETROL,318I,122.66666666666667
334,622,5,AWT,2.0,4531,1817,1421,2080,BMW,3er Reihe,3L,2760.0,0.0984615384615384,5,1,242.0,PETROL,318I,122.66666666666667
335,624,5,AWV,2.0,4531,1817,1421,2115,BMW,3er Reihe,3L,2760.0,0.120663650075414,5,1,250.0,PETROL,318I,122.66666666666667
336,625,5,AWW,2.0,4531,1817,1421,2150,BMW,3er Reihe,3L,2760.0,0.132547864506627,5,1,250.0,PETROL,318I,122.66666666666667
337,627,5,AWZ,1.0,4527,1817,1418,1960,BMW,"316i,3er Reihe",3K,2760.0,0.060200668896321,5,1,205.0,PETROL,316I,141.75
338,630,5,AXC,1.0,4527,1817,1418,2000,BMW,"318i,3er Reihe",3K,2760.0,0.0657894736842105,5,1,210.0,PETROL,316I,141.75
339,631,5,AXD,1.0,4527,1817,1418,2000,BMW,"318i,3er Reihe",3K,2760.0,0.069078947368421,5,1,210.0,PETROL,316I,141.75
340,634,5,AXG,1.0,4527,1817,1418,2000,BMW,"320i,3er Reihe",3K,2760.0,0.0756578947368421,5,1,218.0,PETROL,316I,141.75
341,635,5,AXH,1.0,4527,1817,1418,2000,BMW,"320i,3er Reihe",3K,2760.0,0.0789473684210526,5,1,223.0,PETROL,316I,141.75
342,636,5,AXI,1.0,4527,1817,1418,2000,BMW,"320i,3er Reihe",3K,2760.0,0.0822368421052631,5,1,226.0,PETROL,316I,141.75
343,637,5,AXJ,1.0,4527,1817,1418,2050,BMW,"323i,3er Reihe",3K,2760.0,0.0891719745222929,5,1,231.0,PETROL,316I,141.75
344,639,5,AXL,1.0,4527,1817,1418,2060,BMW,"325i,3er Reihe",3K,2760.0,0.0981012658227848,5,1,246.0,PETROL,316I,141.75
345,640,5,AXM,1.0,4527,1817,1418,2060,BMW,"325i,3er Reihe",3K,2760.0,0.10126582278481,5,1,248.0,PETROL,316I,141.75
